接受捐赠原材料的核算,"　　1．接受捐赠的原材料
　　借：原材料(计划成本)
　　材料成本差异
　　　贷：递延税款(按照确定的实际成本与现行税率的乘积)
　　　　　资本公积(按照确定的实际成本减去未来应交所得税后的余额)
　　　　　银行存款(实际支付的相关税费)
　　　　　材料成本差异
 =""---: ""　　2．外商投资企业接受捐赠的原材料
　　借：原材料(计划成本)
　　　　材料成本差异
　　　贷：待转资产价值(按照确定的实际成本)
　　　　　银行存款(实际支付的相关税费)
　　　　　材料成本差异"
接受债务人以非现金资产抵偿债务方式取得的短期投资的核算,"　　接受的债务人以非现金资产抵偿债务方式取得的短期投资，或以应收债权换入短期投资
　　借：短期投资──股票、债券、基金(应收债权的账面价值加上应支付的相关税费)
　　　　坏账准备(应收债权已计提的坏账准备)
　　　贷：应收账款(应收债权的账面余额)
　　　　　银行存款(支付的相关费用)
　　　　　应交税金(应交的相关税金)
　　如果所接受的短期投资中包含已宣告但尚未领取的现金股利，或已到付息期但尚未领取的债券利息
　　借：短期投资──股票、债券、基金(应收债权的账面价值加上应支付的相关税费，减去应收股利或应收利息后的余额)
　　　　应收股利
　　　　应收利息
　　　　坏账准备
　　　贷：应收账款(应收债权的账面余额)
　　　　　银行存款
　　　　　应交税金
　　如果涉及补价的，收到补价的企业
　　借：短期投资──股票、债券、基金(应收债权的账面价值减去补价加上应支付的相关税费)
　　　　银行存款(收到的补价)
　　　　坏账准备
　　　贷：应收账款(应收债权的账面余额)
　　　　　银行存款(支付的相关费用)
　　　　　应交税金(应交的相关税金)
　　　　　支付补价的企业
　　借：短期投资──股票、债券、基金(应收债权的账面价值加上支付的补价和应支付的相关税费)
　　坏账准备
　　　贷：应收账款(应收债权的账面余额)
　　　　　银行存款(支付的补价和相关费用)
　　　　　应交税金(应交的相关税金)"
投资者投入原材料的核算," =""---: ""　　投资者投入的原材料
　　借：原材料(计划成本)
　　　　应交税金──应交增值税(进项税额)
　　材料成本差异(计划成本小于投资各方确认的价值的差额)
　　　贷：实收资本(或股本)(投资各方确认的价值)
　　　材料成本差异(计划成本大于投资各方确认的价值的差额)"
自制原材料的核算,"　　自制并已验收入库的原材料
　　借：原材料
　　　贷：生产成本
　　同时，结转材料成本差异，实际成本大于计划成本的差异
　　借：材料成本差异
　　　贷：生产成本
　　实际成本小于计划成本的差异
　　借：生产成本
　　　贷：材料成本差异
　　委托外单位加工完成并已验收入库的原材料
　　借：原材料(计划成本)
　　　　材料成本差异(实际成本大于计划成本的差异)
　　　贷：委托加工物资(实际成本)
　　　　　材料成本差异(实际成本小于计划成本的差异)
"
金融企业的长期股权投资采用权益法核算时，如何处理？,"　　一、根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第十六条第四款规定：采用权益法核算时，投资最初以初始投资成本计量，以后根据投资企业享有被投资单位所有者权益份额的变动，对投资的账面价值进行调整。 
　　（一）采用权益法核算时，初始投资成本与应享有被投资单位所有者权益份额之间的差额，作为股权投资差额处理，按一定期限平均摊销，计入损益。 
股权投资差额的摊销期限，合同规定了投资期限的，按投资期限摊销。合同没有规定投资期限的，初始投资成本超过应享有被投资单位所有者权益份额之间的差额，按不超过10年 的期限摊销；初始投资成本低于应享有被投资单位所有者权益份额之间的差额，按不低于10 年的期限摊销。 
　　（二）采用权益法核算时，应当在取得股权投资后，按应享有或应分担的被投资单位当年实现的净利润或发生的净亏损的份额（法律、法规或公司章程规定不属于投资企业的净利润除外），调整投资的账面价值，并作为当期投资损益。金融企业按被投资单位宣告分派 的利润或现金股利计算应分得的部分，减少投资的账面价值。金融企业在确认被投资单位发生的净亏损时，应以投资账面价值减记至零为限；如果被投资单位以后各期实现净利润，投资的企业应在计算的收益分享额超过未确认的亏损分担额以后，按超过未确认的亏损分担额的金额，恢复投资的账面价值。 
　　金融企业按被投资单位净损益计算调整投资的账面价值和确认投资损益时，应当以取得 被投资单位股权后发生的净损益为基础。对被投资单位除净损益以外的所有者权益的其他变动，也应当根据具体情况调整投资的账面价值。 
　　（三）因追加投资等原因对长期股权投资的核算从成本法改为权益法，应当自实际取得对被投资单位控制、共同控制或对被投资单位实施重大影响时，按经追溯调整后股权投资的账面价值加上追加投资成本作为初始投资成本，初始投资成本与应享有被投资单位所有者权益份额的差额，作为股权投资差额，并按本制度的规定摊销，计入损益。 
　　金融企业因减少投资等原因对被投资单位不再具有控制、共同控制或重大影响时，应当中止采用权益法核算，改按成本法核算，并按投资的账面价值作为新的投资成本。其后，被投资单位宣告分派利润或现金股利时，属于已记入投资账面价值的部分，作为新的投资成本的收回，冲减投资成本。
　　二、根据《财政部关于印发〈企业会计准则--应用指南〉的通知》（财会〔2006〕18号）一、资产类--1511长期股权投资的规定：（三）采用权益法核算的长期股权投资： 
　　1．长期股权投资的初始投资成本大于投资时应享有被投资单位可辨认净资产公允价值份额的，不调整已确认的初始投资成本。长期股权投资的初始投资成本小于投资时应享有被投资单位可辨认净资产公允价值份额的，应按其差额，借记本科目（成本），贷记营业外收入科目。 
　　2．根据被投资单位实现的净利润或经调整的净利润计算应享有的份额，借记本科目（损益调整），贷记投资收益科目。被投资单位发生净亏损做相反的会计分录，但以本科目的账面价值减记至零为限；还需承担的投资损失，应将其他实质上构成对被投资单位净投资的长期应收款等的账面价值减记至零为限；除按照以上步骤已确认的损失外，按照投资合同或协议约定将承担的损失，确认为预计负债。发生亏损的被投资单位以后实现净利润的，应按与上述相反的顺序进行处理。 
　　被投资单位以后宣告发放现金股利或利润时，企业计算应分得的部分，借记应收股利科目，贷记本科目（损益调整）。收到被投资单位宣告发放的股票股利，不进行账务处理，但应在备查簿中登记。
　　3．在持股比例不变的情况下，被投资单位除净损益以外所有者权益的其他变动，企业按持股比例计算应享有的份额，借记或贷记本科目"""
金融企业什么情况下需要计提坏账准备，如何计提？,"　　一、根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第四十七条规定：金融企业应当在期末分析各项应收款项（含拆出资金、应收保费等，但不包括贷款的应收利息）的可收回性，并预计可能产生的坏账损失。　　　　　　 
　　对预计可能发生的坏账损失，计提坏账准备。计提坏账准备的方法由金融企业自行确定。金融企业应当制定计提坏账准备的政策，明确计提坏账准备的范围、提取方法、账龄的划分和提取比例，按照法律、行政法规的规定报有关各方备案，并备置于金融企业所在地。坏账准备提取方法一经确定，不得随意变更。如需变更，应当在会计报表附注中予以说明。
　　在确定坏账准备的计提比例时，应当根据以往的经验、债务单位的实际财务状况和现金流量等相关信息予以合理估计。除有确凿证据表明该项应收款项不能够收回或收回的可能性不大外（如债务单位已撤销、破产、资不抵债、现金流量严重不足、发生严重的自然灾害等导致停产而在短时间内无法偿付债务等，以及3年以上的应收款项），下列各种情况不能全额提取坏账准备： 
　 （一） 当年发生的应收款项； 
　 （二）计划对应收款项进行重组； 
　 （三）与关联方发生的应收款项； 
　 （四）其他已逾期，但无确凿证据表明不能收回的应收款项。
　　二、根据《财政部关于印发企业会计准则--应用指南的通知》（财会〔2006〕18号）中一、资产类--1231坏账准备的规定：
　 （一）资产负债表日，应收款项发生减值的，按应减记的金额，借记资产减值损失科目，贷记本科目。本期应计提的坏账准备大于其账面余额的，应按其差额计提；应计提的坏账准备小于其账面余额的差额做相反的会计分录。
　 （二）对于确实无法收回的应收款项，按管理权限报经批准后作为坏账，转销应收款项，借记本科目，贷记应收票据、应收账款、预付账款、应收分保账款、其他应收款、长期应收款等科目。
　 （三）已确认并转销的应收款项以后又收回的，应按实际收回的金额，借记应收票据、应收账款、预付账款、应收分保账款、其他应收款、长期应收款等科目，贷记本科目；同时，借记银行存款科目，贷记应收票据、应收账款、预付账款、应收分保账款、其他应收款、长期应收款等科目。
　　对于已确认并转销的应收款项以后又收回的，也可以按照实际收回的金额，借记银行存款科目，贷记本科目。"
存货跌价准备的核算," =""---: ""　　提取存货跌价准备
　　借：管理费用──计提的存货跌价准备(可变现净值低于成本的差额)
　　　贷：存货跌价准备
　　已计提跌价准备的存货的价值以后又得以恢复，应按恢复增加的数额
　　借：存货跌价准备
　　　贷：管理费用──计提的存货跌价准备
当已计提跌价准备的存货的价值以后又得以恢复，其冲减的准备金额，应以本科目的余额冲减至零为限。"
符合哪些条件可以确认为金融企业的固定资产？,"　 根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第十九条规定；金融企业的固定资产，是指同时具有以下特征的有形资产： 
　（一）为生产商品、提供劳务、出租或经营管理而持有的； 
　（二）使用年限超过1年； 
　（三）单位价值较高。"
金融企业什么情况下需要计提长期投资减值准备？,"　　根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第四十九条规定：金融企业应当在期末对长期投资、固定资产、无形资产逐项进行检查。
　　如果由于市价持续下跌、被投资单位经营状况恶化，导致其可收回金额低于其账面价值的，应当计提长期投资减值准备；如果由于技术陈旧、损坏、长期闲置等原因，导致其可收回金额低于其账面价值的，应当计提固定资产减值准备；如果由于新技术的产生等原因，导致其可收回金额低于其账面价值的，应当计提无形资产减值准备。
　　本制度所称的可收回金额，是指资产的销售净价与预期从该资产的持续使用和使用寿命结束时的处置中形成的预计未来现金流量的现值两者之中的较高者。其中，销售净价是指资产的 销售价格减去所发生的资产处置费用后的余额。 
　　长期投资、固定资产和无形资产减值准备，应按单项项目计提。"
委托代销商品的核算,"　　1．将委托代销的商品发交受托代销单位
　　借：委托代销商品
　　　贷：库存商品
　　2．收到代销单位报来的代销清单
　　借：应收账款──代销单位
　　　贷：主营业务收入
　　　　　其他业务收入
　　　　　应交税金──应交增值税(销项税额)
　　计算代销手续费
　　借：营业费用──代销手续费
　　　贷：应收账款──代销单位
　　同时，结转代销商品成本
　　借：主营业务成本
　　　　其他业务支出
　　　贷：委托代销商品
　　收到代销单位代销款项
　　借：银行存款
　　　贷：应收账款──代销单位
　　3．收到受托代销商品
　　采用进价核算的：
　　借：受托代销商品(接收价)
　　　贷：代销商品款
　　采用售价核算的：
　　借：受托代销商品(售价)
　　　贷：代销商品款(接收价)
　　　　　商品进销差价(售价与接收价的差额)
　　4．采取收取手续费方式代销的商品，售出受托代销商品
　　借：银行存款
　　　　应收账款
　　　贷：应交税金──应交增值税(销项税额)
　　　　　应付账款──委托代销单位
　　借：应交税金──应交增值税(进项税额)
　　　贷：应付账款──委托代销单位
　　同时，
　　借：代销商品款(接收价)
　　　　商品进销差价(售价与接收价的差额)
　　　贷：受托代销商品(售价)
　　5．计算代销手续费等收入
　　借：应付账款──委托代销单位
　　　贷：其他业务收入
　　6．支付给委托单位的代销款项
　　借：应付账款──委托代销单位
　　　贷：银行存款
　　7．不采取收取手续费方式代销的商品，售出受托代销商品
　　借：银行存款　　　　应收账软
　　　贷：主营业务收入
　　　　　其他业务收入
　　　　　应交税金──应交增值税(销项税额)
　　结转营业成本时
　　借：主营业务成本(接收价或售价)
　　　　其他业务支出
　　　贷：受托代销商品
　　同时，
　　借：代销商品款(接收价)
　　　　应交税金──应交增值税(进项税额)
　　　贷：应付
　　支付给委托单位的代销款项
　　借：应付账款──委托代销单位
　　　贷：银行存款"
金融企业的在建工程发生报损或毁损时，如何处理？,　　根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第二十六条规定：金融企业的在建工程发生单项或单位工程报废或毁损，减去残料价值和过失人或保险公司等赔款后的净损失，计入继续施工的工程成本；如为非常原因造成的报废或毁损，或在建工程项目全部报废或毁损，应将其净损失直接计入当期营业外支出。
低值易耗品的核算,"　　1．企业购入、自制、委托外单位加工完成并已验收入库的低值易耗品、企业接受的债务人以非现金资产抵偿债务方式取得的低值易耗品、非货币性交易取得的低值易耗品等，以及低值易耗品的清查盘点，比照原材料科目的有关规定进行核算。
　　2．一次推销的低值易耗品，领用时，将其全部价值摊入有关的成本费用
　　借：有关科目
　　　贷：低值易耗品
　　报废时，残料价值冲减有关的成本费用
　　借：原材料等
　　　贷：制造费用
　　　　　管理费用
　　3．分次摊销的低值易耗品，领用时
　　借：待摊费用
　　　　长期待摊费用
　　　贷：低值易耗品
　　摊销时
　　借：有关科目
　　　贷：待摊费用
　　　　　长期待摊费用
　　报废时，残料价值冲减有关的成本费用
　　借：原材料
　　　贷：有关科目"
现金、银行存款的核算,"　　1．收到投资者(或股东)投入的现金股款
　　借：银行存款
　　 贷：实收资本(或股本)
　　　　 资本公积
　　2．收到实现的营业收入
　　借：银行存款
　　 贷：主营业务收入
　　　　 应交税金──应交增值税(销项税额)
　　3．收到应收款项
　　借：银行存款
　　 贷：应收账款
　　　　 应收票据
　　4．因支付内部职工出差等原因所需的现金，按支出凭证所记载的金额
　　借：其他应收款等
　　 贷：现金
　　　　 收到出差人员交回的差旅费剩余款并结算时
　　借：现金(按实际收回的现金)
　　　　管理费用(按应报销的金额).
　　 贷：其他应收款(按实际借出的现金)
　　5．收到银行存款利息：
　　借：银行存款
　　 贷：财务费用
　　6．收回备用金和其他应收暂付款项
　　借：银行存款等
　　 贷：其他应收款
　　7．收到供应单位因不履行合同而赔偿损失的赔款
　　借：银行存款
　　 贷：营业外收入
　　8．交纳税金
　　借：应交税金
　　 贷：银行存款
　　9．交纳其他应交款项
　　借：其他应交款
　　 贷：银行存款
　　10．支付购买物资的价款和运杂费
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　 贷：现金
　　　　 银行存款
　　　　 其他货币资金
　　11．支付供应单位各种款项
　　借：应付账款
　　　　应付票据
　　 贷：银行存款
　　12．支付委托外单位加工物资的加工费和运杂费
　　借：委托加工物资
　　　　应交税金──应交增值税(进项税额)
　　 贷：银行存款等
　　13．支付外购动力费
　　借：应付账款
　　 贷：银行存款
　　14．支付职工工资
　　借：应付工资
　　 贷：现金
　　15．购入不需要安装的固定资产
　　借：固定资产
　　 贷：银行存款
　　16．购入工程用物资
　　借：工程物资(专用材料、专用设备)
　　 贷：银行存款
　　　　 应付账款
　　　　 应付票据
　　　　 为购置大型设备而预付款
　　借：工程物资(预付大型设备款)
　　 贷：银行存款
　　　　 到设备并补付设备价款
　　借：工程物资(专用设备)(设备的实际成本)
　　 贷：工程物资(预付大型设备款)(预付的价款)
　　　　 银行存款(补付的价款)
　　17．拨付备用金
　　借：其他应收款(不单独设置备用金科目核算的企业)
　　　　备用金(单独设置备用金科目核算的企业)
　　 贷：现金
　　　　 银行存款
　　　　 定期补足备用金
　　借：管理费用
　　 贷：现金
　　　　 银行存款
　　18．支付待领工资、暂存款和其他应付款项
　　借：其他应付款
　　 贷：现金
　　　　 银行存款
　　19．支付各项成本、费用
　　借：生产成本
　　　　制造费用
　　　　管理费用
　　　　营业费用
　　　　财务费用
　　　　营业外支出
　　 贷：现金
　　　　 银行存款
　　20、发放现金股利和利润
　　借：应付股利
　　 贷：现金
　　21、按法定程序报经批准减少注册资本的，在实际发还股款或收购股票时
　　借：实收资本(或股本)等
　　 贷：现金
　　　　 银行存款
　　22、中外合作经营企业按规定在合作期间归还投资者的投资时
　　借：已归还投资
　　 贷：银行存款"
