接受捐赠原材料的核算,"　　1．接受捐赠的原材料
金融企业的盈余公积如何核算？,"　　一、根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第八十二条规定：盈余公积分别包括以下内容： 
　　（一）法定盈余公积，是指金融企业按照规定的比例从净利润中提取的盈余公积。 
　　（二）任意盈余公积，是指金融企业经股东大会或类似机构批准按照规定的比例从净利润中提取的盈余公积。 
　　（三）法定公益金，是指金融企业按照规定的比例从净利润中提取的用于职工集体福利设施的公益金。法定公益金用于职工集体福利时，应当将其转入任意盈余公积。
　　金融企业的盈余公积可以用于弥补亏损、转增资本（或股本）。符合规定条件的金融企业，也可以用盈余公积分派现金股利。
　　二、根据《财政部关于印发企业会计准则--应用指南的通知》（财会〔2006〕18号）中四、所有者权益--4101盈余公积的规定：
　　（一）企业按规定提取的盈余公积，借记利润分配--提取法定盈余公积、提取任意盈余公积科目，贷记本科目（法定盈余公积、任意盈余公积）。
　　外商投资企业按规定提取的储备基金、企业发展基金、职工奖励及福利基金，借记利润分配--提取储备基金、提取企业发展基金、提取职工奖励及福利基金科目，贷记本科目（储备基金、企业发展基金）、应付职工薪酬科目。
　　（二）经股东大会或类似机构决议，用盈余公积弥补亏损或转增资本，借记本科目，贷记利润分配--盈余公积补亏、实收资本或股本科目。
　　经股东大会决议，用盈余公积派送新股，按派送新股计算的金额，借记本科目，按股票面值和派送新股总数计算的股票面值总额，贷记股本科目。
　　中外合作经营根据合同规定在合作期间归还投资者的投资，应按实际归还投资的金额，借记实收资本--已归还投资科目，贷记银行存款等科目；同时，借记利润分配--利润归还投资科目，贷记本科目（利润归还投资）。 
　　三、根据《关于＜公司法＞施行后有关企业财务处理问题的通知》（财企200667号）第二条规定；关于公益金余额处理问题：从2006年1月1日起,按照《公司法》组建的企业根据《公司法》第167条进行利润分配,不再提取公益金同时,为了保持企业间财务政策的一致性,国有企业以及其他企业一并停止实行公益金制度。企业对2005年12月31日的公益金结余,转作盈余公积金管理使用公益金赤字,依次以盈余公积金、资本公积金、以前年度未分配利润弥补,仍有赤字的,结转未分配利润账户,用以后年度实现的税后利润弥补。"
企业购入或投资者投入的无形资产的核算,"　　1．购入的无形资产，按实际支付的价款
　　借：无形资产
　　　贷：银行存款等
　　2．投资者投入的无形资产，按投资各方确认的价值
　　借：无形资产
　　　贷：实收资本(或股本)
　　为首次发行股票而接受投资者投入的无形资产，应按该项无形资产在投资方的账面价值
　　　借：无形资产
　　　 贷：实收资本(或股本)"
待摊费用的核算,"　　借：待摊费用
　　　贷：银行存款
　　　　　低值易耗品
　　　　　包装物
　　分期摊销时
　　借：制造费用
　　　　营业费用
　　　　管理费用
　　　　其他业务支出
　　　贷：待摊费用 =""---: """
什么是首次执行企业会计准则？,　　根据《企业会计准则第38号--首次执行企业会计准则》（财会〔2006〕3号）第二条规定：首次执行企业会计准则，是指企业第一次执行企业会计准则体系，包括基本准则、具体准则和会计准则应用指南。
金融企业的哪些固定资产需要计提折旧？,"　　根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第二十八条规定：金融企业下列固定资产应当计提折旧： 
　 （一）房屋和建筑物； 
　 （二）各类设备； 
　 （三）大修理停用的固定资产； 
　 （四）融资租入和以经营租赁方式租出的固定资产。
　　达到预定可使用状态应当计提折旧的固定资产，在年度内办理竣工决算手续的，按照实际成本调整原来的暂估价值，并调整已计提的折旧额，作为调整当月的费用处理。如果在年度内尚未办理竣工决算的，应当按照估计价值暂估入账，并计提折旧；待办理了竣工决算手续后，再按照实际成本调整原来的暂估价值，调整原已计提的折旧额，同时调整年初留存收益各项目。"
盘盈原材料的核算,"　　盘盈的原材料，按照同类或类似存货的市场价格作为实际成本
　　借：原材料 
　　贷：待处理财产损溢──待处理流动资产损溢"
对于有市价或无市场的长期投资，如何判断是否需要计提减值准备？,"　　根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第五十条规定：对有市价的长期投资可以根据下列迹象判断是否应当计提减值准备： 
　 （一）市价持续2年低于账面价值； 
　 （二）该项投资暂停交易1年或1年以上； 
　 （三）被投资单位当年发生严重亏损； 
　 （四）被投资单位持续2年发生亏损； 
　 （五）被投资单位进行清理整顿、清算或出现其他不能持续经营的迹象。
　　第五十一条规定：对无市价的长期投资可以根据下列迹象判断是否应当计提减值准备： 
　 （一）影响被投资单位经营的政治或法律环境的变化，如税收、贸易等法规的颁布或修订，可能导致被投资单位出现巨额亏损； 
　 （二）被投资单位所供应的商品或提供的劳务因产品过时或消费者偏好改变而使市场的 需求发生变化，从而导致被投资单位财务状况发生严重恶化； 
　 （三）被投资单位所在行业的生产技术等发生重大变化，被投资单位已失去竞争能力， 从而导致财务状况发生严重恶化，如进行清理整顿、清算等； 
　 （四）有证据表明该项投资实质上已经不能再给金融企业带来经济利益的其他情形。"
购入物资的核算,"　　1．购入物资
　　(1)购入物资在支付价款和运杂费时
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　　贷：银行存款
　　　　　现金
　　　　　其他货币资金
　　(2)采用商业汇票结算方式的，购入物资在开出、承兑商业汇票时
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　贷：应付票据
　　2．物资已经收到但尚未办理结算手续的，可暂不作会计分录；待办理结算手续后
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　　贷：银行存款
　　　　　现金
　　　　　应付票据
　　　　　应付账款
　　3．收到已经预付货款的物资后
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　　贷：预付账款
　　4．由企业运输部门以自备运输工具，将外购的物资运回企业，计算购入物资应负担的运输费用时
　　借：物资采购
　　　贷：生产成本等
　　5．向供应单位、外部运输机构等收回的物资短缺或其他应冲减物资采购成本的赔偿款项，应根据有关的索赔凭证
　　借：应付账款
　　　　其他应收款
　　　贷：物资采购
　　6．商品流通企业购入商品抵达仓库前发生的包装费：运杂费、运输存储过程中的保险费、装卸费、运输途中的合理损耗和入库前的挑选整理费用等采购费用直接计入当期费用
　　借：营业费用
　　　贷：有关科目
　　7．月份终了，企业应将仓库转来的外购收料凭证，按照材料科目并分别情况进行汇总
　　(1)对于已经付款或已开出、承兑商业汇票的收料凭证(包括本月付款或开出、承兑商业汇票的上月收料凭证)，按计划成本
　　借：原材料
　　　　包装物
　　　　低值易耗品
　　　贷：物资采购
　　实际成本大于计划成本的差异
　　借：材料成本差异
　　　贷：物资采购
　　实际成本小于计划成本的差异
　　借：物资采购
　　　贷：材料成本差异
　　(2)对于尚未收到发票账单的收料凭证，应当分别材料科目，抄列清单，并按计划成本暂估入账
　　借：原材料
　　　　包装物
　　　　低值易耗品
　　　贷：应付账款──暂估应付账款
　　下月付款或开出、承兑商业汇票后
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　　贷：银行存款
　　　　　应付票据
　　(3)对于发票账单已到，但尚未付款或尚未开出、承兑商业汇票的收料凭证，或虽然发票账单未到，但根据合同、随货同行发票等能够计算并确定实际成本的收料凭证，按实际成本
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　　贷：应付账款
　　按计划成本
　　借：原材料
　　　　包装物
　　　　低值易耗品
　　　贷：物资采购
　　8．商品流通企业采用进价核算收到的商品
　　借：库存商品
　　　贷：物资采购
　　采用售价核算的商品
　　借：库存商品
　　　贷：物资采购
　　　　　商品进销差价
　　月份终了，对于尚未收到发票账单的收到商品的凭证，应当分别商品科目，抄列清单，并按应付给供应单位的价款暂估入账
　　借：库存商品
　　　贷：应付账款──暂估应付账款
　　下月付款或开出、承兑商业汇票后
　　借：物资采购
　　　　应交税金──应交增值税(进项税额)
　　　贷：银行存款
　　　　　应付票据
　　对于发票账单已到，但尚未付款或尚未开出、承兑商业汇票的收到商品的凭证
　　借：物资采购(进价)
　　　　应交税金──应交增值税(进项税额)
　　　贷：应付账款
　　采用进价核算的商品应同时按进价
　　借：库存商品
　　　贷：物资采购
　　采用售价核算的商品
　　借：库存商品(售价)
　　　贷：物资采购(进价)
　　　　　商品进销差价
　　9．小规模纳税人以及购入物资不能取得增值税专用发票的企业，购入物资
　　借：物资采购
　　　贷：银行存款
　　　　　应付账款
　　　　　应付票据
　　10．购入并已验收入库的原材料
　　借：原材料
　　　贷：物资采购
　　同时，结转材料成本差异，实际成本大于计划成本的差异
　　借：材料成本差异
　　　贷：物资采购
　　实际成本小于计划成本的差异
　　借：物资采购
　　　贷：材料成本差异"
金融企业的长期股权投资的处置应如何进行核算？,　　根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第十六条规定：处置股权投资时，应将投资的账面价值与实际取得价款等的差额，作为当期投资损益。
发外加工物资的核算," =""---: ""　　1．发给外单位加工的物资
　　借：委托加工物资
　　　贷：原材料
　　　　　库存商品
　　2．支付加工费用、应负担的运杂费等
　　借：委托加工物资
　　　　应交税金──应交增值税(进项税额)
　　　贷：银行存款等
　　3．需要交纳消费税的委托加工物资，收回后直接用于销售的，应将受托方代收代交的消费税计入委托加工物资成本
　　借：委托加工物资
　　　贷：应付账款
　　　　　银行存款
　　4．收回后用于连续生产的物资，按规定准予抵扣的，按受托方代收代交的消费税
　　借：应交税金──应交消费税
　　　贷：应付账款
　　　　　银行存款
　　5．采用实际成本核算的企业，收到加工完成验收入库的物资和剩余物资
　　借：原材料
　　　　库存商品
　　　贷：委托加工物资
　　6．采用计划成本或售价核算的企业，收到加工完成验收入库的物资和剩余物资：
　　借：原材料
　　　　库存商品
　　　　材料成本差异(或商品进销差价)(计划成本或售价小于实际成本的差额)
　　　贷：委托加工物资
　　　　　材料成本差异(或商品进销差价)(计划成本或售价大于实际成本的差额)"
投资者投入的短期投资的核算,"　　投资者投入的短期投资，按照投资各方确认的价值
　　借：短期投资──股票、债券、基金
　　　贷：实收资本等"
对于或有资产应怎样披露？," 
　　根据《企业会计制度》(财会〔2000〕25号)第一百四十六条规定：或有资产一般不应当在会计报表附注中披露。但或有资产很可能会给企业带来经济利益时，应当在会计报表附注中披露其形成的原因；如果能够预计其产生的财务影响，还应当作相应披露。 
　　在涉及未决诉讼、仲裁的情况下，按本章规定如果披露全部或部分信息预期会对企业造成重大不利影响，则企业无需披露这些信息，但应披露未决诉讼、仲裁的形成原因。"
商品流通企业库存商品的核算,"　　1．采用进价核算的企业
　　购入的商品到达验收入库后
　　借：库存商品
　　　贷：物资采购(或在途物资)等
　　　　　委托外单位加工收回的商品
　　借：库存商品
　　　贷：委托加工物资
　　　　　结转发出商品的成本
　　借：主营业务成本
　　　贷：库存商品
　　2．采用售价核算的企业
　　购入的商品到达验收入库后：
　　借：库存商品
　　　贷：物资采购(或在途物资)等
　　　　　商品进销差价
　　委托外单位加工收回的商品
　　借：库存商品
　　　贷：委托加工物资
　　　　　商品进销差价
　　结转发出商品的成本
　　借：主营业务成本
　　　贷：库存商品
　　月度终了，应按商品进销差价率计算分摊本月已销商品应分摊的进销差价
　　借：商品进销差价
　　　贷：主营业务成本"
包装物的核算,"　　1．企业购入、自制、委托外单位加工完成验收入库的包装物、企业接受的债务人以非现金资产抵偿债务方式取得的包装物、非货币性交易取得的包装物等，以及对包装物的清查盘点，比照原材料科目的有关规定进行核算。
　　2．生产领用包装物
　　借：生产成本等
　　　贷：包装物
　　3．随同商品出售但不单独计价的包装物
　　借：营业费用
　　　贷：包装物
　　4．随同商品出售并单独计价的包装物
　　借：其他业务支出
　　　贷：包装物
　　5．出租、出借包装物，在第一次领用时应结转成本
　　借：其他业务支出(出租包装物)
　　　　营业费用(出借包装物)
　　　贷：包装物
　　6．收到出租包装物的租金
　　借：现金
　　　　银行存款
　　　贷：其他业务收入等
　　7．收到出租、出借包装物的押金
　　借：现金
　　　　银行存款
　　　贷：其他应付款
　　退回押金作相反会计分录
　　8．逾期未退包装物
　　借：其他应付款(没收的押金)
　　　贷：其他业务收入
　　　　　应交税金──应交增值税(销项税额)
　　9．这部分没收的押金收入应交的税费
　　借：其他业务支出
　　　贷：应交税金──应交消费税等
　　10．逾期未退包装物没收的加收的押金
　　借：其他应付款
　　　贷：应交税金──应交增值税
　　　　　　　　　──应交消费税
　　　　　营业外收入──逾期包装物押金没收收入
　　11．出租、出借包装物报废
　　借：原材料等(残料价值)
　　　贷：其他业务支出(出租包装物)
　　　　　营业费用(出借包装物)
　　12．采用计划成本进行材料日常核算的企业，月度终了，结转生产领用、出售、出租、出借所领用新包装物应分摊的成本差异
　　借：生产成本
　　　　其他业务支出
　　　　营业费用
　　　　待摊费用
　　　贷：材料成本差异
实际成本小于计划成本的差异，用红字登记"
接受债务人以非现金资产抵偿债务方式取得或以非货币性交易取得库存商品的核算,　　企业接受的债务人以非现金资产抵偿债务方式取得的库存商品、非货币性交易取得的库存商品等，比照原材料科目的有关规定进行核算。
存货的确认条件是什么？,　　根据《企业会计准则第 1 号--存货》（财会〔2006〕3号）第四条规定：存货同时满足下列条件的，才能予以确认：（一）与该存货有关的经济利益很可能流入企业；（二）该存货的成本能够可靠地计量。
金融企业的流动资产主要有哪些？,"　　根据《财政部关于印发〈金融企业会计制度〉的通知》（财会〔2001〕49号）第十条规定：流动资产，是指可以在1年内（含1年）变现或耗用的资产。
　　第十一条规定：金融企业的流动资产，主要包括库存现金、存放款项、拆放同业、贴现、应收利息、应收股利、应收保费、应收分保款、应收信托手续费、存出保证金、自营证券、清算备付金、代发行证券、代兑付债券、买入返售证券、短期投资、短期贷款等。 
　　（一）存放款项，是指金融企业在中央银行、其他银行或非银行金融机构存入的用于支付清算、提取及缴存现金的款项，以及按吸收存款的一定比例缴存中央银行的准备金存款等，包括存放中央银行款项和存放同业款项。存放款项，应按实际存放的金额入账。 
　　（二）拆放同业，是指金融企业因资金周转需要而在金融机构之间借出的资金头寸。资金拆放应按实际拆出的金额入账。 
　　（三）贴现，是指金融企业向持有未到期商业汇票的客户或其他金融机构办理贴现的款项。金融企业办理贴现，应按票面金额入账。 
　　（四）应收利息，是指金融企业发放贷款及购买债券等，按照适用利率和计息期限计算应收取的利息以及其他应收取的利息。应收利息应按当期发放贷款本金、购买债券面值等和适用利率计算并确认的金额入账。 
　　（五）应收股利，是指金融企业因股权投资而应收取的现金股利。应收股利应按当期应收金额入账。 
　　（六）应收保费，是指金融企业应向投保人收取但尚未收到的保费。应收保费应按当期应收金额入账。 
　　（七）应收分保款，是指金融企业之间开展分保业务发生的各种应收款项。应收分保款应于收到分保业务账单时，按照分保业务账单标明的金额入账。 
　　（八）应收信托手续费，是指从事信托业务的金融企业应收的各项手续费。应收信托手续费应按当期应收的手续费金额入账。 
　　（九）存出保证金，是指金融企业按规定交存的保证金，包括交易保证金、存出分保准 备金、存出理赔保证金、存出共同海损保证金、存出其他保证金等。存出保证金应按实际存出的金额入账。 
　　（十）自营证券，是指金融企业为了获取证券买卖差价收入而买入的、能随时变现的且持有 期间不准备超过1年或虽不能随时变现但其发行期或购入至到期日的剩余期限不满1年（含1年）的股票、债券、基金和权证等经营性证券。自营证券应当按照清算日买入时的实际成本入账。实际成本包括买入时成交的价款和交纳的相关税费。 
　　（十一）清算备付金，是指从事证券业务的金融企业为证券交易的资金清算与交收而存入指定清算代理机构的款项。清算备付金应按实际交存的金额入账。 
　　（十二）代发行证券，是指金融企业接受委托代理发行的股票、债券等。代发行证券应当按照承销合同规定的价格入账。 
　　（十三）代兑付债券，是指金融企业接受委托代理兑付债券而实际支付或垫付的款项。 代兑付债券应按实际兑付的金额入账。 
　　（十四）买入返售证券，是指金融企业按规定进行证券回购业务而融出的资金。买入返售证券应当按照实际支付的款项入账。 
　　（十五）短期投资，是指能够随时变现并且持有时间不准备超过1年（含1年）的债券等。"
什么是会计差错？,　　根据《企业会计制度》(财会〔2000〕25号)第一百二十一条规定：会计差错，是指在会计核算时，在确认、计量、记录等方面出现的错误。
什么是奖励款？奖励款是否构成合同收入？,　　根据《企业会计准则第15号--建造合同》（财会〔2006〕3号）第十一条规定：奖励款，是指工程达到或超过规定的标准，客户同意支付的额外款项。奖励款同时满足下列条件的，才能构成合同收入：（一）根据合同目前完成情况，足以判断工程进度和工程质量能够达到或超过规定的标准；（二）奖励金额能够可靠地计量。
企业应根据什么原则选择会计政策？,"　　根据《企业会计准则第28号--会计政策、会计估计变更和差错更正》（财会〔2006〕3号）第三条规定：企业应当对相同或者相似的交易或者事项采用相同的会计政策进行处理。但是，其他会计准则另有规定的除外。
　　会计政策，是指企业在会计确认、计量和报告中所采用的原则、基础和会计处理方法。基础和会计处理方法。
　　根据《＜企业会计准则第28号--会计政策、会计估计变更和差错更正＞应用指南》（财会〔2006〕18号）第二条规定：企业采用的会计计量基础也属于会计政策。"
国家机关、事业单位承受的房产是否缴纳契税？,"　　根据《中华人民共和国契税暂行条例》（国务院令第224号）第六条第一项规定：有下列情形之一的，减征或者免征契税： 
　　（一）国家机关、事业单位、社会团体、军事单位承受土地、房屋用于办公、教学、医疗、科研和军事设施的，免征。"
个人互换住房是否缴纳土地增值税？,"　　 根据《财政部 国家税务总局关于土地增值税一些具体问题规定的通知》（财税字〔1995〕48号）文件规定： 
　　五、关于个人互换住房的征免税问题 
　　对个人之间互换自有居住用房地产的，经当地税务机关核实，可以免征土地增值税。 "
合作建房如何缴纳土地增值税？,"　　根据《财政部 国家税务总局关于土地增值税一些具体问题规定的通知》（财税字〔1995〕48号）规定：二、关于合作建房的征免税问题 
　　对于一方出地，一方出资金，双方合作建房，建成后按比例分房自用的，暂免征收土地增值税；建成后转让的，应征收土地增值税。 "
非居民企业销售货物，如何确定所得来源地？,
